formula,state_id,class_label,N_heavy,P_exact,P_emp,energy,is_valid_valence,degree_seq,o_deg,o_implicit_h,n_deg,n_implicit_h,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,log_ratio_emp_exact
C7H17N,"het:edges=0-1,0-2,0-3,0-4,1-5,2-6,3-7;types=0,0,0,0,1,0,0,0",primary_amine,8,0.003016227122417595,0.0025684931506849314,9.7418375,1,"1,1,1,1,2,2,2,4",,,1,2,2.7737499999999997,9.741837499999999,40.13243237499999,183.01963448374997,0.31023324726670193,0.0017843687715883428,0.2292723778575993,0.3776345129890325,0.1284690673109317,0.00023949708551251363,0.10842269779735735,0.16236579287114822,-0.16068729109637772
C7H17N,"het:edges=0-1,0-2,1-3,1-4,1-5,2-6,6-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.003120499244088825,0.00228310502283105,9.706062499999998,1,"1,1,1,1,2,2,2,4",,,2,1,2.77375,9.706062499999998,39.758576874999996,179.91241994624994,0.3093020200393236,0.0011558753455593166,0.2314891230002937,0.3354689468482905,0.12780424295939183,0.00011242107939440674,0.11058556650951083,0.1495965328833329,-0.31245651700742505
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.004232353034215141,0.006563926940639269,9.8120625,1,"1,1,1,1,1,2,3,4",,,1,2,2.7737499999999997,9.812062499999996,41.14931687499997,191.57504154624976,0.31052725028033235,0.001964310563281074,0.23276594771750495,0.3776909230933466,0.12757692425525338,0.00022594275684974873,0.11248454890898452,0.16276044347297036,0.43883084766777103
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,2-7;types=1,0,0,0,0,0,0,0",secondary_amine,8,0.0014595556974503477,0.00028538812785388126,9.776287499999995,1,"1,1,1,1,1,2,3,4",,,2,1,2.7737499999999997,9.776287499999999,40.77546137499999,188.8149770087499,0.3096894820127063,0.0013844358739556464,0.23262599399468728,0.33326672381145095,0.12695012153339147,5.703389134246492e-05,0.11286267808314464,0.14014212803115583,-1.6320344268117122
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,2-6,6-7;types=0,0,1,0,0,0,0,0",tertiary_amine,8,0.010353299817237665,0.008276255707762557,9.600062499999993,1,"1,1,1,1,2,2,3,3",,,3,0,2.7737499999999997,9.600062499999993,38.19929687499995,165.12012714624973,0.30838378309359826,0.000756652357105363,0.2592297082210905,0.33543851855823503,0.12807713203691762,5.3039773802549324e-05,0.11669352977546432,0.13782835983869238,-0.2239146106673145
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.020680551599609256,0.01997716894977169,9.601387500000001,1,"1,1,1,2,2,2,2,3",,,1,2,2.7737499999999997,9.601387499999998,37.98700562499999,162.23281800374988,0.3093331779335959,0.0013175177472716446,0.2572716340653283,0.38219485808028186,0.129531755641813,0.00028200134154105356,0.11368436951755903,0.1707054749922975,-0.03460365170198584
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,0,1,0",primary_amine,8,0.02068055159960926,0.024257990867579907,9.601387499999998,1,"1,1,1,2,2,2,2,3",,,1,2,2.7737499999999997,9.6013875,37.98700562499999,162.23281800374994,0.3093326753657971,0.0013162283015486294,0.2572890376816766,0.38216435785059155,0.1295244676908493,0.00027664317466078337,0.11383637619108505,0.17047835601211478,0.1595523539053585
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,0,1,0,0",secondary_amine,8,0.021395486153649727,0.0228310502283105,9.5656125,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737499999999997,9.565612499999997,37.61315012499998,159.61585346624986,0.30855952678212684,0.0007838931238162903,0.2572717293170918,0.33705563284290696,0.12909563846430866,0.00014828611489715028,0.11368736797330789,0.154161475890724,0.06494148628095844
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,0,0,1,0,0,0",secondary_amine,8,0.021395486153649727,0.020833333333333332,9.565612499999993,1,"1,1,1,2,2,2,2,3",,,2,1,2.773749999999999,9.565612499999991,37.613150124999954,159.54430346624974,0.30852518213424496,0.000753560582521107,0.2585719652524244,0.3370251815106208,0.12898518860817376,0.00011837741415577925,0.11662217290744253,0.1506237144377714,-0.02662570304453229
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.02139548615364969,0.023687214611872145,9.565612500000002,1,"1,1,1,2,2,2,2,3",,,2,1,2.77375,9.5656125,37.613150125,159.54430346624994,0.30852068522366993,0.0007442501386133906,0.25728772460544913,0.33546894745909217,0.1289579685272025,0.00010489855185284276,0.11381714367762882,0.1497657546736337,0.10175545782054406
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,4-6,5-7;types=1,0,0,0,0,0,0,0",secondary_amine,8,0.021395486153649727,0.02226027397260274,9.565612499999997,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737499999999993,9.565612499999995,37.61315012499997,159.47275346624986,0.30848634095762983,0.000713965147054661,0.25857068106414705,0.3354503266998464,0.12884753836258933,7.545009340282508e-05,0.11660388146639386,0.14622920286931468,0.03962367941974539
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.009672944792668269,0.010559360730593607,9.67161249999999,1,"1,1,1,1,2,2,3,3",,,1,2,2.7737499999999984,9.671612499999991,39.003890124999955,171.13802506624972,0.30972774410941606,0.001546862619580099,0.259239505675921,0.3798247183510284,0.12872932460748307,0.00023671910633112452,0.11672935168493433,0.16642165391485442,0.08767993907150128
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,0,0,0,1,0,0",tertiary_amine,8,0.005176649908619785,0.005136986301369863,9.600062499999995,1,"1,1,1,1,2,2,3,3",,,3,0,2.7737499999999997,9.6000625,38.199296874999995,165.05122714624997,0.3083668196057079,0.0007487449002453261,0.259239595472522,0.334696976929188,0.1280894822637922,6.907786144162112e-05,0.1167320586958216,0.14152016149746716,-0.007691524946342892
C7H17N,"het:edges=0-1,0-2,1-3,1-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.0050036710911606,0.0059931506849315065,9.635837499999996,1,"1,1,1,1,2,2,3,3",,,2,1,2.7737499999999993,9.635837499999996,38.63003462499998,168.44951052874993,0.30891945259747766,0.0009843825466187444,0.25925559634211215,0.33326705904328713,0.12817838863064399,7.502093295326962e-05,0.11686213990496251,0.1462305001281653,0.18044537039328779
C7H17N,"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,4-7;types=0,0,0,0,0,1,0,0",primary_amine,8,0.02068055159960926,0.02054794520547945,9.601387499999996,1,"1,1,1,2,2,2,2,3",,,1,2,2.773749999999999,9.601387499999996,37.987005624999966,162.16126800374983,0.3092941300314308,0.001275862313389094,0.25872194480516275,0.37979417818169015,0.12939119975547528,0.0002311714359031836,0.11714302422091269,0.16619365446688097,-0.006432776125765807
C7H17N,"het:edges=0-1,0-2,1-3,2-4,2-5,3-6,5-7;types=0,0,1,0,0,0,0,0",tertiary_amine,8,0.022135136267826393,0.019691780821917807,9.529837500000001,1,"1,1,1,2,2,2,2,3",,,3,0,2.77375,9.529837500000003,37.18241237500001,156.00292008375015,0.3078993277640317,0.0004477473973207259,0.290097087323801,0.33545021949546994,0.12864804491084222,4.2235626764667826e-05,0.12042718013469057,0.13799602608958572,-0.11696488525180795
C7H17N,"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,4-7;types=0,0,0,0,0,1,0,0",primary_amine,8,0.009672944792668267,0.010273972602739725,9.671612499999997,1,"1,1,1,1,2,2,3,3",,,1,2,2.7737500000000006,9.671612500000002,39.00389012500001,171.4189250662501,0.30982312131806716,0.0016094567239083005,0.25696415947422996,0.37976590858879355,0.12889072244541455,0.00024635058923624405,0.11431327673556585,0.16599361473917015,0.0602809675140174
C7H17N,"het:edges=0-1,0-2,1-3,2-4,2-5,4-6,5-7;types=0,0,1,0,0,0,0,0",tertiary_amine,8,0.011067568133904814,0.010844748858447488,9.529837499999994,1,"1,1,1,2,2,2,2,3",,,3,0,2.7737499999999997,9.5298375,37.182412375,156.07182008374997,0.30791681982490904,0.0004569964729501084,0.2879904905233929,0.33545014315736305,0.1286433174075987,3.101654025052519e-05,0.1204349536489571,0.1344994598903155,-0.020338053311104037
C7H17N,"het:edges=0-1,0-2,1-3,2-4,2-5,5-6,5-7;types=0,0,1,0,0,0,0,0",tertiary_amine,8,0.010353299817237654,0.007990867579908675,9.600062500000002,1,"1,1,1,1,2,2,3,3",,,3,0,2.7737500000000006,9.600062500000002,38.19929687500002,165.1890271462501,0.3083980738503722,0.0007608339769975291,0.2586516923946812,0.3354501431877968,0.1280611500765958,4.049580983083102e-05,0.11668737727860269,0.13503399939952254,-0.2590059261633133
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.010340275799806694,0.00884703196347032,9.601387500000001,1,"1,1,1,2,2,2,2,3",,,1,2,2.7737499999999997,9.601387499999998,37.98700562499998,162.09236800374987,0.3092821099806847,0.00128003229813813,0.2592396621234314,0.38219485872126335,0.1294348405437262,0.00027011408846349923,0.1167333827989632,0.17070555132426907,-0.15596449408594917
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,0,0,1,0,0,0",secondary_amine,8,0.010697743076821375,0.01113013698630137,9.565612499999995,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737499999999997,9.565612499999999,37.61315012499998,159.4754034662499,0.30850846167527207,0.0007463487539262104,0.2592396624544975,0.33705563348348905,0.1289988790031656,0.00013659056892781,0.11673342382222819,0.15416633028917864,0.039623677604318334
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,3-6,4-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.010697743076821338,0.008561643835616438,9.565612500000006,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737500000000006,9.565612500000002,37.61315012500002,159.40385346625004,0.3084700782954931,0.0007077602205252742,0.2592397577225082,0.33546894809967376,0.1288672178686418,9.669969508235005e-05,0.11673642595416636,0.14995758740096932,-0.22274055990932604
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.020680551599609256,0.019121004566210045,9.601387500000001,1,"1,1,1,2,2,2,2,3",,,1,2,2.7737500000000006,9.601387500000003,37.98700562500003,162.02081800375015,0.30924356530910074,0.0012396242867894064,0.26069129122141216,0.3798247189618913,0.12930160127867332,0.0002242470839042992,0.11784726968840516,0.16642172391746538,-0.0784062721190143
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,0,0,1,0,0,0",tertiary_amine,8,0.011067568133904814,0.0136986301369863,9.5298375,1,"1,1,1,2,2,2,2,3",,,3,0,2.7737499999999997,9.529837499999996,37.182412374999984,155.9340200837499,0.307882643486066,0.0004402068219511733,0.29046570320293197,0.3354502197712155,0.12866189886287668,5.7572455186841375e-05,0.1204760311093694,0.1415245215164061,0.21327677865987646
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.010697743076821373,0.010844748858447488,9.565612499999999,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737499999999997,9.565612499999999,37.61315012499999,159.33230346624995,0.3084357346519086,0.0006774379707546363,0.26053993921239993,0.3354502201358597,0.12875681321899224,6.69362423555212e-05,0.11966986176318503,0.14642181298470955,0.013648193565429987
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,4-7;types=1,0,0,0,0,0,0,0",secondary_amine,8,0.010697743076821373,0.008561643835616438,9.5656125,1,"1,1,1,2,2,2,2,3",,,2,1,2.7737499999999997,9.5656125,37.613150125,159.40385346624998,0.3084691186233014,0.0007054340657732141,0.25925575866632367,0.33545032734042735,0.12885397290313988,8.812978305145946e-05,0.11686651433812864,0.14954576025824315,-0.22274055990932923
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.022107291193697278,0.019121004566210045,9.5311625,1,"1,1,2,2,2,2,2,2",,,1,2,2.77375,9.5311625,36.970121125,152.97516094124995,0.30879793584218407,0.000972390306675473,0.2911009901279287,0.38219485872272707,0.13000732291714284,0.0002570703407615851,0.12051723718725427,0.17070555202237894,-0.1451200189981052
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,0,0,1,0",secondary_amine,8,0.022871548679509583,0.02226027397260274,9.495387500000007,1,"1,1,2,2,2,2,2,2",,,2,1,2.7737500000000006,9.495387500000003,36.596265625000015,150.3581964037501,0.3080242875468975,0.0004379578324981845,0.2911010911066163,0.33705563348495254,0.1295713636372841,0.0001240588225777768,0.12052055477455834,0.15416639986910868,-0.027090067563877322
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,0,0,1,0,0,0",secondary_amine,8,0.022871548679509583,0.02254566210045662,9.4953875,1,"1,1,2,2,2,2,2,2",,,2,1,2.7737499999999997,9.495387499999996,36.59626562499997,150.2866464037498,0.30798590701317535,0.00039935223031104287,0.2911183295386349,0.335468948101137,0.1294398581402749,8.459479959331918e-05,0.12066732736931354,0.1499624350715996,-0.014351042355094074
C7H17N,"het:edges=0-1,0-2,1-3,2-4,3-5,4-6,6-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.022871548679509583,0.021689497716894976,9.495387500000005,1,"1,1,2,2,2,2,2,2",,,2,1,2.7737499999999997,9.495387499999998,36.59626562499999,150.28664640374993,0.30798540551732234,0.00039808438935472006,0.2911473684688553,0.3354503273418905,0.129432621554952,7.956712725465448e-05,0.12087171058123114,0.14973757337258198,-0.05306555278495182
C7H17N,"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,0,0,0,0,0,1",primary_amine,8,0.009048681367247893,0.009703196347031963,9.741837499999988,1,"1,1,1,1,2,2,2,4",,,1,2,2.773749999999999,9.741837499999992,40.132432374999944,182.45783448374968,0.31004172114121037,0.0016554519575385145,0.2327888742769567,0.37769108609614493,0.12813667848770788,0.00021116764176111558,0.11348525398960876,0.16276487877002216,0.06983630226818684
C7H17N,"het:edges=0-1,0-2,1-3,2-4,4-5,4-6,4-7;types=0,0,1,0,0,0,0,0",secondary_amine,8,0.0031204992440888664,0.0045662100456621,9.706062499999996,1,"1,1,1,1,2,2,2,4",,,2,1,2.77375,9.706062500000003,39.75857687500001,179.7693199462501,0.30923772741459876,0.001103410260658039,0.23265003373236845,0.33545032608904535,0.12761158281382487,6.606127318034192e-05,0.1130121995225864,0.14341125635048585,0.38069044455257917
